data_id,order_id,process_id,datetime_started,datetime_ended,ordered_datetime,ordered_height,ordered_width,number_ordered,process_name,equipment_required,num_staff_required,equipment_id,equipment_name
184,10,8,2025-03-28 18:23:00,2025-03-28 18:27:00,3/28/2025 17:25,2.4,1.0,3,wrap_on_pallet,5,2,5,pallet
185,11,1,2025-03-29 09:30:00,2025-03-29 09:42:00,3/29/2025 9:30,1.8,1.4,1,cut_sheet_to_size,2,1,2,CNC_machine
186,11,2,2025-03-29 09:42:00,2025-03-29 09:48:00,3/29/2025 9:30,1.8,1.4,1,cut_sheet_of_larger_size,2,1,2,CNC_machine
187,11,3,2025-03-29 09:48:00,2025-03-29 09:59:00,3/29/2025 9:30,1.8,1.4,1,add_attachment_to_sheet,1,1,1,cutting_table
188,11,4,2025-03-29 09:59:00,2025-03-29 10:08:00,3/29/2025 9:30,1.8,1.4,1,apply_indents_to_sheet,4,2,4,indenting_machine
189,11,5,2025-03-29 10:08:00,2025-03-29 10:24:00,3/29/2025 9:30,1.8,1.4,1,combine_sheets,3,2,3,heating_element
190,11,6,2025-03-29 10:24:00,2025-03-29 10:29:00,3/29/2025 9:30,1.8,1.4,1,cut_panel_to_size,1,1,1,cutting_table
191,11,7,2025-03-29 10:29:00,2025-03-29 10:34:00,3/29/2025 9:30,1.8,1.4,1,quality_control_check,1,1,1,cutting_table
192,11,8,2025-03-29 10:34:00,2025-03-29 10:38:00,3/29/2025 9:30,1.8,1.4,1,wrap_on_pallet,5,2,5,pallet
193,12,1,2025-03-29 14:00:00,2025-03-29 14:08:00,3/29/2025 14:00,2.1,0.7,2,cut_sheet_to_size,2,1,2,CNC_machine
194,12,2,2025-03-29 14:08:00,2025-03-29 14:12:00,3/29/2025 14:00,2.1,0.7,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
195,12,3,2025-03-29 14:12:00,2025-03-29 14:21:00,3/29/2025 14:00,2.1,0.7,2,add_attachment_to_sheet,1,1,1,cutting_table
196,12,4,2025-03-29 14:21:00,2025-03-29 14:29:00,3/29/2025 14:00,2.1,0.7,2,apply_indents_to_sheet,4,2,4,indenting_machine
197,12,5,2025-03-29 14:29:00,2025-03-29 14:44:00,3/29/2025 14:00,2.1,0.7,2,combine_sheets,3,2,3,heating_element
198,12,6,2025-03-29 14:44:00,2025-03-29 14:47:00,3/29/2025 14:00,2.1,0.7,2,cut_panel_to_size,1,1,1,cutting_table
199,12,7,2025-03-29 14:47:00,2025-03-29 14:50:00,3/29/2025 14:00,2.1,0.7,2,quality_control_check,1,1,1,cutting_table
200,12,8,2025-03-29 14:50:00,2025-03-29 14:51:00,3/29/2025 14:00,2.1,0.7,2,wrap_on_pallet,5,2,5,pallet
201,12,1,2025-03-29 14:00:00,2025-03-29 14:12:00,3/29/2025 14:00,2.1,0.7,2,cut_sheet_to_size,2,1,2,CNC_machine
202,12,2,2025-03-29 14:12:00,2025-03-29 14:19:00,3/29/2025 14:00,2.1,0.7,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
203,12,3,2025-03-29 14:19:00,2025-03-29 14:28:00,3/29/2025 14:00,2.1,0.7,2,add_attachment_to_sheet,1,1,1,cutting_table
204,12,4,2025-03-29 14:28:00,2025-03-29 14:36:00,3/29/2025 14:00,2.1,0.7,2,apply_indents_to_sheet,4,2,4,indenting_machine
205,12,5,2025-03-29 14:36:00,2025-03-29 14:53:00,3/29/2025 14:00,2.1,0.7,2,combine_sheets,3,2,3,heating_element
206,12,6,2025-03-29 14:53:00,2025-03-29 15:00:00,3/29/2025 14:00,2.1,0.7,2,cut_panel_to_size,1,1,1,cutting_table
207,12,7,2025-03-29 15:00:00,2025-03-29 15:05:00,3/29/2025 14:00,2.1,0.7,2,quality_control_check,1,1,1,cutting_table
208,12,8,2025-03-29 15:05:00,2025-03-29 15:08:00,3/29/2025 14:00,2.1,0.7,2,wrap_on_pallet,5,2,5,pallet
209,13,1,2025-03-30 08:20:00,2025-03-30 08:29:00,3/30/2025 8:20,2.5,1.2,3,cut_sheet_to_size,2,1,2,CNC_machine
210,13,2,2025-03-30 08:29:00,2025-03-30 08:32:00,3/30/2025 8:20,2.5,1.2,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
211,13,3,2025-03-30 08:32:00,2025-03-30 08:43:00,3/30/2025 8:20,2.5,1.2,3,add_attachment_to_sheet,1,1,1,cutting_table
212,13,4,2025-03-30 08:43:00,2025-03-30 08:53:00,3/30/2025 8:20,2.5,1.2,3,apply_indents_to_sheet,4,2,4,indenting_machine
213,13,5,2025-03-30 08:53:00,2025-03-30 09:10:00,3/30/2025 8:20,2.5,1.2,3,combine_sheets,3,2,3,heating_element
214,13,6,2025-03-30 09:10:00,2025-03-30 09:14:00,3/30/2025 8:20,2.5,1.2,3,cut_panel_to_size,1,1,1,cutting_table
215,13,7,2025-03-30 09:14:00,2025-03-30 09:19:00,3/30/2025 8:20,2.5,1.2,3,quality_control_check,1,1,1,cutting_table
216,13,8,2025-03-30 09:19:00,2025-03-30 09:19:00,3/30/2025 8:20,2.5,1.2,3,wrap_on_pallet,5,2,5,pallet
217,13,1,2025-03-30 08:20:00,2025-03-30 08:32:00,3/30/2025 8:20,2.5,1.2,3,cut_sheet_to_size,2,1,2,CNC_machine
218,13,2,2025-03-30 08:32:00,2025-03-30 08:37:00,3/30/2025 8:20,2.5,1.2,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
219,13,3,2025-03-30 08:37:00,2025-03-30 08:47:00,3/30/2025 8:20,2.5,1.2,3,add_attachment_to_sheet,1,1,1,cutting_table
220,13,4,2025-03-30 08:47:00,2025-03-30 08:54:00,3/30/2025 8:20,2.5,1.2,3,apply_indents_to_sheet,4,2,4,indenting_machine
221,13,5,2025-03-30 08:54:00,2025-03-30 09:11:00,3/30/2025 8:20,2.5,1.2,3,combine_sheets,3,2,3,heating_element
222,13,6,2025-03-30 09:11:00,2025-03-30 09:16:00,3/30/2025 8:20,2.5,1.2,3,cut_panel_to_size,1,1,1,cutting_table
223,13,7,2025-03-30 09:16:00,2025-03-30 09:22:00,3/30/2025 8:20,2.5,1.2,3,quality_control_check,1,1,1,cutting_table
224,13,8,2025-03-30 09:22:00,2025-03-30 09:22:00,3/30/2025 8:20,2.5,1.2,3,wrap_on_pallet,5,2,5,pallet
225,13,1,2025-03-30 08:20:00,2025-03-30 08:29:00,3/30/2025 8:20,2.5,1.2,3,cut_sheet_to_size,2,1,2,CNC_machine
226,13,2,2025-03-30 08:29:00,2025-03-30 08:34:00,3/30/2025 8:20,2.5,1.2,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
227,13,3,2025-03-30 08:34:00,2025-03-30 08:44:00,3/30/2025 8:20,2.5,1.2,3,add_attachment_to_sheet,1,1,1,cutting_table
228,13,4,2025-03-30 08:44:00,2025-03-30 08:54:00,3/30/2025 8:20,2.5,1.2,3,apply_indents_to_sheet,4,2,4,indenting_machine
229,13,5,2025-03-30 08:54:00,2025-03-30 09:09:00,3/30/2025 8:20,2.5,1.2,3,combine_sheets,3,2,3,heating_element
230,13,6,2025-03-30 09:09:00,2025-03-30 09:13:00,3/30/2025 8:20,2.5,1.2,3,cut_panel_to_size,1,1,1,cutting_table
231,13,7,2025-03-30 09:13:00,2025-03-30 09:16:00,3/30/2025 8:20,2.5,1.2,3,quality_control_check,1,1,1,cutting_table
232,13,8,2025-03-30 09:16:00,2025-03-30 09:16:00,3/30/2025 8:20,2.5,1.2,3,wrap_on_pallet,5,2,5,pallet
233,14,1,2025-03-30 11:10:00,2025-03-30 11:20:00,3/30/2025 11:10,1.6,1.3,4,cut_sheet_to_size,2,1,2,CNC_machine
234,14,2,2025-03-30 11:20:00,2025-03-30 11:26:00,3/30/2025 11:10,1.6,1.3,4,cut_sheet_of_larger_size,2,1,2,CNC_machine
235,14,3,2025-03-30 11:26:00,2025-03-30 11:36:00,3/30/2025 11:10,1.6,1.3,4,add_attachment_to_sheet,1,1,1,cutting_table
236,14,4,2025-03-30 11:36:00,2025-03-30 11:45:00,3/30/2025 11:10,1.6,1.3,4,apply_indents_to_sheet,4,2,4,indenting_machine
237,14,5,2025-03-30 11:45:00,2025-03-30 12:00:00,3/30/2025 11:10,1.6,1.3,4,combine_sheets,3,2,3,heating_element
238,14,6,2025-03-30 12:00:00,2025-03-30 12:06:00,3/30/2025 11:10,1.6,1.3,4,cut_panel_to_size,1,1,1,cutting_table
239,14,7,2025-03-30 12:06:00,2025-03-30 12:13:00,3/30/2025 11:10,1.6,1.3,4,quality_control_check,1,1,1,cutting_table
240,14,8,2025-03-30 12:13:00,2025-03-30 12:14:00,3/30/2025 11:10,1.6,1.3,4,wrap_on_pallet,5,2,5,pallet
241,14,1,2025-03-30 11:10:00,2025-03-30 11:21:00,3/30/2025 11:10,1.6,1.3,4,cut_sheet_to_size,2,1,2,CNC_machine
242,14,2,2025-03-30 11:21:00,2025-03-30 11:24:00,3/30/2025 11:10,1.6,1.3,4,cut_sheet_of_larger_size,2,1,2,CNC_machine
243,14,3,2025-03-30 11:24:00,2025-03-30 11:34:00,3/30/2025 11:10,1.6,1.3,4,add_attachment_to_sheet,1,1,1,cutting_table
244,14,4,2025-03-30 11:34:00,2025-03-30 11:41:00,3/30/2025 11:10,1.6,1.3,4,apply_indents_to_sheet,4,2,4,indenting_machine
245,14,5,2025-03-30 11:41:00,2025-03-30 11:57:00,3/30/2025 11:10,1.6,1.3,4,combine_sheets,3,2,3,heating_element
246,14,6,2025-03-30 11:57:00,2025-03-30 12:01:00,3/30/2025 11:10,1.6,1.3,4,cut_panel_to_size,1,1,1,cutting_table
247,14,7,2025-03-30 12:01:00,2025-03-30 12:05:00,3/30/2025 11:10,1.6,1.3,4,quality_control_check,1,1,1,cutting_table
248,14,8,2025-03-30 12:05:00,2025-03-30 12:08:00,3/30/2025 11:10,1.6,1.3,4,wrap_on_pallet,5,2,5,pallet
249,14,1,2025-03-30 11:10:00,2025-03-30 11:20:00,3/30/2025 11:10,1.6,1.3,4,cut_sheet_to_size,2,1,2,CNC_machine
250,14,2,2025-03-30 11:20:00,2025-03-30 11:26:00,3/30/2025 11:10,1.6,1.3,4,cut_sheet_of_larger_size,2,1,2,CNC_machine
251,14,3,2025-03-30 11:26:00,2025-03-30 11:36:00,3/30/2025 11:10,1.6,1.3,4,add_attachment_to_sheet,1,1,1,cutting_table
252,14,4,2025-03-30 11:36:00,2025-03-30 11:46:00,3/30/2025 11:10,1.6,1.3,4,apply_indents_to_sheet,4,2,4,indenting_machine
253,14,5,2025-03-30 11:46:00,2025-03-30 12:00:00,3/30/2025 11:10,1.6,1.3,4,combine_sheets,3,2,3,heating_element
254,14,6,2025-03-30 12:00:00,2025-03-30 12:03:00,3/30/2025 11:10,1.6,1.3,4,cut_panel_to_size,1,1,1,cutting_table
255,14,7,2025-03-30 12:03:00,2025-03-30 12:06:00,3/30/2025 11:10,1.6,1.3,4,quality_control_check,1,1,1,cutting_table
256,14,8,2025-03-30 12:06:00,2025-03-30 12:07:00,3/30/2025 11:10,1.6,1.3,4,wrap_on_pallet,5,2,5,pallet
257,14,1,2025-03-30 11:10:00,2025-03-30 11:19:00,3/30/2025 11:10,1.6,1.3,4,cut_sheet_to_size,2,1,2,CNC_machine
258,14,2,2025-03-30 11:19:00,2025-03-30 11:25:00,3/30/2025 11:10,1.6,1.3,4,cut_sheet_of_larger_size,2,1,2,CNC_machine
259,14,3,2025-03-30 11:25:00,2025-03-30 11:33:00,3/30/2025 11:10,1.6,1.3,4,add_attachment_to_sheet,1,1,1,cutting_table
260,14,4,2025-03-30 11:33:00,2025-03-30 11:40:00,3/30/2025 11:10,1.6,1.3,4,apply_indents_to_sheet,4,2,4,indenting_machine
261,14,5,2025-03-30 11:40:00,2025-03-30 11:56:00,3/30/2025 11:10,1.6,1.3,4,combine_sheets,3,2,3,heating_element
262,14,6,2025-03-30 11:56:00,2025-03-30 12:00:00,3/30/2025 11:10,1.6,1.3,4,cut_panel_to_size,1,1,1,cutting_table
263,14,7,2025-03-30 12:00:00,2025-03-30 12:05:00,3/30/2025 11:10,1.6,1.3,4,quality_control_check,1,1,1,cutting_table
264,14,8,2025-03-30 12:05:00,2025-03-30 12:05:00,3/30/2025 11:10,1.6,1.3,4,wrap_on_pallet,5,2,5,pallet
265,15,1,2025-03-30 15:30:00,2025-03-30 15:39:00,3/30/2025 15:30,2.0,1.1,2,cut_sheet_to_size,2,1,2,CNC_machine
266,15,2,2025-03-30 15:39:00,2025-03-30 15:42:00,3/30/2025 15:30,2.0,1.1,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
267,15,3,2025-03-30 15:42:00,2025-03-30 15:53:00,3/30/2025 15:30,2.0,1.1,2,add_attachment_to_sheet,1,1,1,cutting_table
268,15,4,2025-03-30 15:53:00,2025-03-30 16:00:00,3/30/2025 15:30,2.0,1.1,2,apply_indents_to_sheet,4,2,4,indenting_machine
269,15,5,2025-03-30 16:00:00,2025-03-30 16:16:00,3/30/2025 15:30,2.0,1.1,2,combine_sheets,3,2,3,heating_element
270,15,6,2025-03-30 16:16:00,2025-03-30 16:22:00,3/30/2025 15:30,2.0,1.1,2,cut_panel_to_size,1,1,1,cutting_table
271,15,7,2025-03-30 16:22:00,2025-03-30 16:27:00,3/30/2025 15:30,2.0,1.1,2,quality_control_check,1,1,1,cutting_table
272,15,8,2025-03-30 16:27:00,2025-03-30 16:27:00,3/30/2025 15:30,2.0,1.1,2,wrap_on_pallet,5,2,5,pallet
273,15,1,2025-03-30 15:30:00,2025-03-30 15:42:00,3/30/2025 15:30,2.0,1.1,2,cut_sheet_to_size,2,1,2,CNC_machine
274,15,2,2025-03-30 15:42:00,2025-03-30 15:49:00,3/30/2025 15:30,2.0,1.1,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
275,15,3,2025-03-30 15:49:00,2025-03-30 16:01:00,3/30/2025 15:30,2.0,1.1,2,add_attachment_to_sheet,1,1,1,cutting_table
276,15,4,2025-03-30 16:01:00,2025-03-30 16:09:00,3/30/2025 15:30,2.0,1.1,2,apply_indents_to_sheet,4,2,4,indenting_machine
277,15,5,2025-03-30 16:09:00,2025-03-30 16:23:00,3/30/2025 15:30,2.0,1.1,2,combine_sheets,3,2,3,heating_element
278,15,6,2025-03-30 16:23:00,2025-03-30 16:30:00,3/30/2025 15:30,2.0,1.1,2,cut_panel_to_size,1,1,1,cutting_table
279,15,7,2025-03-30 16:30:00,2025-03-30 16:33:00,3/30/2025 15:30,2.0,1.1,2,quality_control_check,1,1,1,cutting_table
280,15,8,2025-03-30 16:33:00,2025-03-30 16:34:00,3/30/2025 15:30,2.0,1.1,2,wrap_on_pallet,5,2,5,pallet
281,16,1,2025-03-31 08:50:00,2025-03-31 09:01:00,3/31/2025 8:50,1.9,1.0,3,cut_sheet_to_size,2,1,2,CNC_machine
282,16,2,2025-03-31 09:01:00,2025-03-31 09:04:00,3/31/2025 8:50,1.9,1.0,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
283,16,3,2025-03-31 09:04:00,2025-03-31 09:16:00,3/31/2025 8:50,1.9,1.0,3,add_attachment_to_sheet,1,1,1,cutting_table
284,16,4,2025-03-31 09:16:00,2025-03-31 09:24:00,3/31/2025 8:50,1.9,1.0,3,apply_indents_to_sheet,4,2,4,indenting_machine
285,16,5,2025-03-31 09:24:00,2025-03-31 09:39:00,3/31/2025 8:50,1.9,1.0,3,combine_sheets,3,2,3,heating_element
286,16,6,2025-03-31 09:39:00,2025-03-31 09:45:00,3/31/2025 8:50,1.9,1.0,3,cut_panel_to_size,1,1,1,cutting_table
287,16,7,2025-03-31 09:45:00,2025-03-31 09:52:00,3/31/2025 8:50,1.9,1.0,3,quality_control_check,1,1,1,cutting_table
288,16,8,2025-03-31 09:52:00,2025-03-31 09:55:00,3/31/2025 8:50,1.9,1.0,3,wrap_on_pallet,5,2,5,pallet
289,16,1,2025-03-31 08:50:00,2025-03-31 09:01:00,3/31/2025 8:50,1.9,1.0,3,cut_sheet_to_size,2,1,2,CNC_machine
290,16,2,2025-03-31 09:01:00,2025-03-31 09:06:00,3/31/2025 8:50,1.9,1.0,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
291,16,3,2025-03-31 09:06:00,2025-03-31 09:14:00,3/31/2025 8:50,1.9,1.0,3,add_attachment_to_sheet,1,1,1,cutting_table
292,16,4,2025-03-31 09:14:00,2025-03-31 09:24:00,3/31/2025 8:50,1.9,1.0,3,apply_indents_to_sheet,4,2,4,indenting_machine
293,16,5,2025-03-31 09:24:00,2025-03-31 09:39:00,3/31/2025 8:50,1.9,1.0,3,combine_sheets,3,2,3,heating_element
294,16,6,2025-03-31 09:39:00,2025-03-31 09:43:00,3/31/2025 8:50,1.9,1.0,3,cut_panel_to_size,1,1,1,cutting_table
295,16,7,2025-03-31 09:43:00,2025-03-31 09:49:00,3/31/2025 8:50,1.9,1.0,3,quality_control_check,1,1,1,cutting_table
296,16,8,2025-03-31 09:49:00,2025-03-31 09:53:00,3/31/2025 8:50,1.9,1.0,3,wrap_on_pallet,5,2,5,pallet
297,16,1,2025-03-31 08:50:00,2025-03-31 09:02:00,3/31/2025 8:50,1.9,1.0,3,cut_sheet_to_size,2,1,2,CNC_machine
298,16,2,2025-03-31 09:02:00,2025-03-31 09:07:00,3/31/2025 8:50,1.9,1.0,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
299,16,3,2025-03-31 09:07:00,2025-03-31 09:17:00,3/31/2025 8:50,1.9,1.0,3,add_attachment_to_sheet,1,1,1,cutting_table
300,16,4,2025-03-31 09:17:00,2025-03-31 09:25:00,3/31/2025 8:50,1.9,1.0,3,apply_indents_to_sheet,4,2,4,indenting_machine
301,16,5,2025-03-31 09:25:00,2025-03-31 09:38:00,3/31/2025 8:50,1.9,1.0,3,combine_sheets,3,2,3,heating_element
302,16,6,2025-03-31 09:38:00,2025-03-31 09:41:00,3/31/2025 8:50,1.9,1.0,3,cut_panel_to_size,1,1,1,cutting_table
303,16,7,2025-03-31 09:41:00,2025-03-31 09:44:00,3/31/2025 8:50,1.9,1.0,3,quality_control_check,1,1,1,cutting_table
304,16,8,2025-03-31 09:44:00,2025-03-31 09:46:00,3/31/2025 8:50,1.9,1.0,3,wrap_on_pallet,5,2,5,pallet
305,17,1,2025-03-31 12:40:00,2025-03-31 12:48:00,3/31/2025 12:40,2.2,1.2,1,cut_sheet_to_size,2,1,2,CNC_machine
306,17,2,2025-03-31 12:48:00,2025-03-31 12:53:00,3/31/2025 12:40,2.2,1.2,1,cut_sheet_of_larger_size,2,1,2,CNC_machine
307,17,3,2025-03-31 12:53:00,2025-03-31 13:02:00,3/31/2025 12:40,2.2,1.2,1,add_attachment_to_sheet,1,1,1,cutting_table
308,17,4,2025-03-31 13:02:00,2025-03-31 13:12:00,3/31/2025 12:40,2.2,1.2,1,apply_indents_to_sheet,4,2,4,indenting_machine
309,17,5,2025-03-31 13:12:00,2025-03-31 13:28:00,3/31/2025 12:40,2.2,1.2,1,combine_sheets,3,2,3,heating_element
310,17,6,2025-03-31 13:28:00,2025-03-31 13:34:00,3/31/2025 12:40,2.2,1.2,1,cut_panel_to_size,1,1,1,cutting_table
311,17,7,2025-03-31 13:34:00,2025-03-31 13:41:00,3/31/2025 12:40,2.2,1.2,1,quality_control_check,1,1,1,cutting_table
312,17,8,2025-03-31 13:41:00,2025-03-31 13:41:00,3/31/2025 12:40,2.2,1.2,1,wrap_on_pallet,5,2,5,pallet
313,18,1,2025-03-31 16:05:00,2025-03-31 16:13:00,3/31/2025 16:05,1.7,1.4,2,cut_sheet_to_size,2,1,2,CNC_machine
314,18,2,2025-03-31 16:13:00,2025-03-31 16:16:00,3/31/2025 16:05,1.7,1.4,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
315,18,3,2025-03-31 16:16:00,2025-03-31 16:25:00,3/31/2025 16:05,1.7,1.4,2,add_attachment_to_sheet,1,1,1,cutting_table
316,18,4,2025-03-31 16:25:00,2025-03-31 16:33:00,3/31/2025 16:05,1.7,1.4,2,apply_indents_to_sheet,4,2,4,indenting_machine
317,18,5,2025-03-31 16:33:00,2025-03-31 16:48:00,3/31/2025 16:05,1.7,1.4,2,combine_sheets,3,2,3,heating_element
318,18,6,2025-03-31 16:48:00,2025-03-31 16:55:00,3/31/2025 16:05,1.7,1.4,2,cut_panel_to_size,1,1,1,cutting_table
319,18,7,2025-03-31 16:55:00,2025-03-31 16:59:00,3/31/2025 16:05,1.7,1.4,2,quality_control_check,1,1,1,cutting_table
320,18,8,2025-03-31 16:59:00,2025-03-31 17:01:00,3/31/2025 16:05,1.7,1.4,2,wrap_on_pallet,5,2,5,pallet
321,18,1,2025-03-31 16:05:00,2025-03-31 16:16:00,3/31/2025 16:05,1.7,1.4,2,cut_sheet_to_size,2,1,2,CNC_machine
322,18,2,2025-03-31 16:16:00,2025-03-31 16:21:00,3/31/2025 16:05,1.7,1.4,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
323,18,3,2025-03-31 16:21:00,2025-03-31 16:31:00,3/31/2025 16:05,1.7,1.4,2,add_attachment_to_sheet,1,1,1,cutting_table
324,18,4,2025-03-31 16:31:00,2025-03-31 16:41:00,3/31/2025 16:05,1.7,1.4,2,apply_indents_to_sheet,4,2,4,indenting_machine
325,18,5,2025-03-31 16:41:00,2025-03-31 16:55:00,3/31/2025 16:05,1.7,1.4,2,combine_sheets,3,2,3,heating_element
326,18,6,2025-03-31 16:55:00,2025-03-31 17:00:00,3/31/2025 16:05,1.7,1.4,2,cut_panel_to_size,1,1,1,cutting_table
327,18,7,2025-03-31 17:00:00,2025-03-31 17:05:00,3/31/2025 16:05,1.7,1.4,2,quality_control_check,1,1,1,cutting_table
328,18,8,2025-03-31 17:05:00,2025-03-31 17:05:00,3/31/2025 16:05,1.7,1.4,2,wrap_on_pallet,5,2,5,pallet
329,19,1,2025-04-01 09:15:00,2025-04-01 09:23:00,4/1/2025 9:15,2.3,1.1,3,cut_sheet_to_size,2,1,2,CNC_machine
330,19,2,2025-04-01 09:23:00,2025-04-01 09:30:00,4/1/2025 9:15,2.3,1.1,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
331,19,3,2025-04-01 09:30:00,2025-04-01 09:39:00,4/1/2025 9:15,2.3,1.1,3,add_attachment_to_sheet,1,1,1,cutting_table
332,19,4,2025-04-01 09:39:00,2025-04-01 09:46:00,4/1/2025 9:15,2.3,1.1,3,apply_indents_to_sheet,4,2,4,indenting_machine
333,19,5,2025-04-01 09:46:00,2025-04-01 09:59:00,4/1/2025 9:15,2.3,1.1,3,combine_sheets,3,2,3,heating_element
334,19,6,2025-04-01 09:59:00,2025-04-01 10:04:00,4/1/2025 9:15,2.3,1.1,3,cut_panel_to_size,1,1,1,cutting_table
335,19,7,2025-04-01 10:04:00,2025-04-01 10:09:00,4/1/2025 9:15,2.3,1.1,3,quality_control_check,1,1,1,cutting_table
336,19,8,2025-04-01 10:09:00,2025-04-01 10:12:00,4/1/2025 9:15,2.3,1.1,3,wrap_on_pallet,5,2,5,pallet
337,19,1,2025-04-01 09:15:00,2025-04-01 09:26:00,4/1/2025 9:15,2.3,1.1,3,cut_sheet_to_size,2,1,2,CNC_machine
338,19,2,2025-04-01 09:26:00,2025-04-01 09:31:00,4/1/2025 9:15,2.3,1.1,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
339,19,3,2025-04-01 09:31:00,2025-04-01 09:43:00,4/1/2025 9:15,2.3,1.1,3,add_attachment_to_sheet,1,1,1,cutting_table
340,19,4,2025-04-01 09:43:00,2025-04-01 09:50:00,4/1/2025 9:15,2.3,1.1,3,apply_indents_to_sheet,4,2,4,indenting_machine
341,19,5,2025-04-01 09:50:00,2025-04-01 10:07:00,4/1/2025 9:15,2.3,1.1,3,combine_sheets,3,2,3,heating_element
342,19,6,2025-04-01 10:07:00,2025-04-01 10:14:00,4/1/2025 9:15,2.3,1.1,3,cut_panel_to_size,1,1,1,cutting_table
343,19,7,2025-04-01 10:14:00,2025-04-01 10:21:00,4/1/2025 9:15,2.3,1.1,3,quality_control_check,1,1,1,cutting_table
344,19,8,2025-04-01 10:21:00,2025-04-01 10:21:00,4/1/2025 9:15,2.3,1.1,3,wrap_on_pallet,5,2,5,pallet
345,19,1,2025-04-01 09:15:00,2025-04-01 09:23:00,4/1/2025 9:15,2.3,1.1,3,cut_sheet_to_size,2,1,2,CNC_machine
346,19,2,2025-04-01 09:23:00,2025-04-01 09:28:00,4/1/2025 9:15,2.3,1.1,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
347,19,3,2025-04-01 09:28:00,2025-04-01 09:40:00,4/1/2025 9:15,2.3,1.1,3,add_attachment_to_sheet,1,1,1,cutting_table
348,19,4,2025-04-01 09:40:00,2025-04-01 09:47:00,4/1/2025 9:15,2.3,1.1,3,apply_indents_to_sheet,4,2,4,indenting_machine
349,19,5,2025-04-01 09:47:00,2025-04-01 10:02:00,4/1/2025 9:15,2.3,1.1,3,combine_sheets,3,2,3,heating_element
350,19,6,2025-04-01 10:02:00,2025-04-01 10:07:00,4/1/2025 9:15,2.3,1.1,3,cut_panel_to_size,1,1,1,cutting_table
351,19,7,2025-04-01 10:07:00,2025-04-01 10:13:00,4/1/2025 9:15,2.3,1.1,3,quality_control_check,1,1,1,cutting_table
352,19,8,2025-04-01 10:13:00,2025-04-01 10:16:00,4/1/2025 9:15,2.3,1.1,3,wrap_on_pallet,5,2,5,pallet
353,20,1,2025-04-01 14:20:00,2025-04-01 14:30:00,4/1/2025 14:20,2.1,1.0,2,cut_sheet_to_size,2,1,2,CNC_machine
354,20,2,2025-04-01 14:30:00,2025-04-01 14:36:00,4/1/2025 14:20,2.1,1.0,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
355,20,3,2025-04-01 14:36:00,2025-04-01 14:46:00,4/1/2025 14:20,2.1,1.0,2,add_attachment_to_sheet,1,1,1,cutting_table
356,20,4,2025-04-01 14:46:00,2025-04-01 14:56:00,4/1/2025 14:20,2.1,1.0,2,apply_indents_to_sheet,4,2,4,indenting_machine
357,20,5,2025-04-01 14:56:00,2025-04-01 15:10:00,4/1/2025 14:20,2.1,1.0,2,combine_sheets,3,2,3,heating_element
358,20,6,2025-04-01 15:10:00,2025-04-01 15:14:00,4/1/2025 14:20,2.1,1.0,2,cut_panel_to_size,1,1,1,cutting_table
359,20,7,2025-04-01 15:14:00,2025-04-01 15:21:00,4/1/2025 14:20,2.1,1.0,2,quality_control_check,1,1,1,cutting_table
360,20,8,2025-04-01 15:21:00,2025-04-01 15:23:00,4/1/2025 14:20,2.1,1.0,2,wrap_on_pallet,5,2,5,pallet
361,20,1,2025-04-01 14:20:00,2025-04-01 14:30:00,4/1/2025 14:20,2.1,1.0,2,cut_sheet_to_size,2,1,2,CNC_machine
362,20,2,2025-04-01 14:30:00,2025-04-01 14:36:00,4/1/2025 14:20,2.1,1.0,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
363,20,3,2025-04-01 14:36:00,2025-04-01 14:48:00,4/1/2025 14:20,2.1,1.0,2,add_attachment_to_sheet,1,1,1,cutting_table
364,20,4,2025-04-01 14:48:00,2025-04-01 14:55:00,4/1/2025 14:20,2.1,1.0,2,apply_indents_to_sheet,4,2,4,indenting_machine
365,20,5,2025-04-01 14:55:00,2025-04-01 15:11:00,4/1/2025 14:20,2.1,1.0,2,combine_sheets,3,2,3,heating_element
366,20,6,2025-04-01 15:11:00,2025-04-01 15:14:00,4/1/2025 14:20,2.1,1.0,2,cut_panel_to_size,1,1,1,cutting_table
367,20,7,2025-04-01 15:14:00,2025-04-01 15:17:00,4/1/2025 14:20,2.1,1.0,2,quality_control_check,1,1,1,cutting_table
